2
2010
2000
2000
2013
2021
2020
2011
2122
2123
2121
2113
2111
2021
2011
2032
2131
2133
2121
2031
1332
2001
1333
2001
2010
2112
2110
2033
2103
2102
2031
2010
2021
2113
2213
2222
2201
2131
2113
2032
2022
2103
2031
2101
2022
2022
2103
2021
2000
2001
2021
2101
2023
2010
2030
2123
2113
1332
1310
2022
2132
2132
2032
2101
2022
2030
2023
2103
2110
2101
2013
2100
2111
2102
2030
2031
2110
2033
2112
2101
2030
2021
2011
2021
2032
2123
2111
2023
2010
2030
2103
2111
2032
2032
2113
2132
2113
2002
2000
2012
2031
2013
2010
2020
2122
2133
2111
2020
2020
2033
2032
2111
2103
2033
2021
2031
2031
2022
1322
1330
2012
2030
2020
2020
2030
2013
2022
2021
2033
2110
2120
2133
2123
2122
2032
2013
2101
2132
2102
2100
2030
2102
2033
2021
2010
2001
2032
2032
2030
2012
2003
2021
2112
2100
2101
2100
2103
2120
2101
2011
1330
2020
2103
2030
1333
1323
2020
2013
2020
2022
2033
2031
2110
2110
2101
2023
2010
2100
2210
2213
2101
2121
2103
2100
2021
2020
2021
2013
2022
2110
2110
2032
2021
2010
2022
2030
2031
2100
2102
2032
2023
2032
2020
1333
2002
2033
2111
2113
2002
1330
2103
2210
2121
2013
2032
2200
2131
2032
2020
2100
2111
2011
2012
2102
2113
2013
1332
2002
2012
2022
2011
2010
2031
2023
2022
2011
2103
2113
2110
2103
2200
2123
2121
2100
2103
2130
2111
2030
2030
2112
2030
2000
1333
2020
2012
1333
1332
2111
2200
2120
2023
2022
2120
2112
2101
2011
2020
2101
2121
2133
2020
1331
1331
2023
2111
2123
2023
2023
2103
2113
2032
2002
2000
2120
2233
2202
2023
2022
2111
2120
2021
2010
2030
2103
2102
2112
2031
2011
1333
2021
2113
2120
2022
2021
2021
2021
2020
2020
2031
2030
2111
2110
2120
2131
2102
2012
2012
2120
2210
2103
2002
2023
2112
2100
2001
2001
2112
2200
2102
2020
2032
2020
2003
2010
2100
2111
2103
2112
2201
2131
2023
2010
2122
2232
2123
2111
2032
2110
2033
2001
1313
2013
2110
2103
2021
2021
2020
2002
2011
2003
2031
2033
2103
2132
2222
2213
2032
2020
2122
2201
2103
2023
2030
2032
2032
2013
1333
1322
1333
2032
2110
2031
1333
1322
2020
