2201
2213
2322
3012
3010
2333
3012
2320
2310
2322
3011
3011
3002
3013
3023
3001
2232
2231
2312
3012
2310
2300
2300
2313
2312
2223
2212
2232
2330
2333
2302
2222
2233
2310
2312
2301
2321
3011
3010
3003
2332
2320
2313
3003
3031
3023
2322
2310
2313
2332
2331
2303
2233
2301
3003
3002
2313
2232
2230
2221
2233
2322
3003
2332
2321
3001
3001
2303
2220
2302
3010
3021
2323
2320
3003
3003
2323
2223
2300
3012
3032
3001
2303
2231
2232
2233
2233
2300
2222
3001
3003
2322
2231
2222
2310
2323
2321
2321
2333
2323
2321
2302
2311
2313
3001
3002
3003
3003
3003
3010
2330
3002
2332
2303
2301
2323
3003
2320
2300
2230
2311
2310
2310
2222
2310
2322
2321
2303
2301
2310
2303
3003
3000
3000
3001
2323
2302
2312
2331
3012
3002
2333
3000
2331
2302
2223
2220
2221
2320
3003
2333
2233
2203
2213
2230
2303
2230
2322
2321
2312
2310
2312
2330
3000
2333
3001
3020
3031
3033
2332
2320
2313
2330
2313
2320
2322
2320
2313
2232
2233
2223
2222
2231
2310
2233
2232
2233
2300
2302
2233
2303
2300
3000
3000
2323
2331
2322
2313
2233
2311
3011
3012
2330
2302
2310
3003
2321
2231
2310
3013
3032
2332
2311
2300
2330
2322
2320
2323
3011
3001
2231
2231
2301
2231
2212
2302
2302
2312
2232
2231
2311
2321
2312
2330
3001
3002
2333
2330
2320
2310
2303
2232
2310
2330
3001
2332
2310
2232
2232
2311
2321
2322
2312
2233
2303
2320
2312
2222
2221
2233
3021
3013
2323
2301
2300
2313
2331
3010
3012
3011
3001
2331
2310
2303
2303
2312
2302
2302
2303
2303
2303
2212
2211
2232
3001
3032
3020
2333
2320
2323
2331
3001
2332
3000
2303
3011
2333
2301
2231
2232
2300
2310
2330
3002
2323
2301
2221
2230
2303
2300
2321
3000
2330
2311
2303
2322
2300
2301
2303
2330
3003
3001
3010
2301
2302
2320
2333
2330
3001
3002
3000
2321
2310
2322
2330
2310
2303
2331
3020
2330
2231
2231
2312
3000
3000
3001
2330
2313
2313
2312
2331
3000
2313
2313
3002
3012
2321
2301
2301
2303
2231
2302
2322
3021
2310
2211
2220
2310
2310
2300
2320
3001
2331
2322
2330
3001
2333
2301
2233
2330
3031
3022
2303
2231
2313
3003
3001
2331
2331
3003
3031
3022
3011
2311
2221
2221
2321
2302
2310
2231
2230
2231
2231
2233
2222
2323
2323
2322
3011
3022
3003
2320
2311
2332
3012
3002
3003
2332
2330
2230
2223
2310
2322
2330
2320
2311
2301
2312
2322
2313
2231
2323
3003
3011
2322
2301
2301
2301
2312
3000
3010
2311
2220
2301
3002
3001
2300
2233
2331
3010
2330
2331
2322
2301
2212
2232
3021
3112
3010
2222
2303
3010
2321
2211
2232
2330
3000
2311
2233
2313
2300
2202
2123
2233
2330
2320
2313
2313
2301
2233
2313
3103
3123
3012
2300
2301
3020
3012
2302
2223
2331
3101
3031
3001
2302
2312
2233
2222
2221
2320
2221
2213
2203
2222
2310
2313
2321
2310
2331
2321
2321
2330
2322
2301
2320
3011
3022
3000
2303
2301
2301
2231
2223
2310
2322
2312
2300
2223
2301
2313
2321
2320
2323
2330
3030
3022
3002
2330
2310
2320
2330
2333
2330
2312
2300
2232
2222
2210
2200
2213
2310
2320
2233
2232
2311
2303
2300
2312
3020
3032
3011
3023
3030
3022
2330
2310
2323
3011
2311
2222
2210
2212
2230
2231
2223
2211
2233
2301
2230
2222
2231
2231
2311
2323
3013
3011
3000
3030
3120
3100
2300
2230
2321
3013
3012
2330
3013
3001
2330
2300
2300
2303
2321
2230
2303
2311
2232
2222
2232
2311
2301
3001
3001
2321
2232
2233
2320
2322
2302
2300
2311
3001
2323
2212
2133
2221
2313
2332
2332
3021
3012
2332
2300
2300
3000
3022
3011
3032
3031
3013
3002
2332
2331
2322
2310
2300
2302
2303
2233
2212
2131
2102
2130
2300
2322
2320
2301
2310
2303
2332
3021
3013
2332
3003
3130
3130
3022
2313
2321
3010
3013
2300
2303
2313
2320
2301
2220
2213
2230
3003
3023
2331
2232
2223
2312
3010
2310
2301
2322
3001
3011
2322
2312
2312
2333
2332
2313
2310
2312
3002
2312
2310
2311
2323
2322
3001
3010
3010
2313
2231
2312
2330
2330
2312
2323
3002
2332
2320
2322
2321
2302
2302
2321
2313
2233
2211
2203
2231
2311
2310
2303
2323
3013
3001
2332
3003
3011
2323
2310
2320
3031
3031
2323
2310
2312
2322
2311
2322
2320
2310
2223
2133
2210
2301
2300
2232
2231
2310
2331
3003
3012
3011
3001
2323
2332
3023
3103
3030
2233
2211
2301
3002
2332
2231
2202
2233
2303
2223
2222
2232
2303
2233
2330
3002
3003
3000
2323
2323
2321
2322
3003
3012
3001
2313
2301
2322
2331
3000
2313
2302
2300
2233
2302
2222
2213
2221
2300
2311
2322
2310
2231
2303
2321
2333
2313
2321
3011
3021
2332
2300
2312
3011
3012
2333
2331
2331
2302
2300
2313
2301
2221
2220
2301
3001
3003
2331
2232
2232
2232
2230
2310
3020
3001
2231
2131
2211
2330
3001
2313
2233
2323
2323
2320
2313
2303
2311
2321
2323
2333
3010
3022
3020
3021
3010
2323
2323
3001
3002
2312
2220
2222
2230
2302
2222
2133
2132
2213
2231
2231
2300
2231
2301
2310
2321
2321
3023
3023
3022
3022
3021
3011
3020
3031
3022
2322
2303
2303
2232
2232
2221
2303
2331
2331
2313
2231
2301
2220
2201
2213
2332
3011
2321
2300
2312
3000
2320
2233
2233
3012
3020
2321
2302
2311
2313
2310
2300
2313
2333
2322
2312
2312
2310
2221
2231
2330
3011
3000
2313
2333
3000
2313
2301
2320
2333
2323
2221
2232
2330
2323
2220
2123
2221
2322
3033
3011
3000
2331
2321
2310
2313
2330
3003
3012
3011
2333
2321
2330
2322
2332
3002
3012
2331
2310
2322
2312
2233
2203
2221
2313
2332
2311
2221
2233
2320
3000
2323
2323
2312
3012
3002
2312
2311
2332
3002
3010
3001
2330
2323
2332
2321
2222
2200
2222
2322
2333
2332
3000
2332
2333
2323
2310
2232
2302
2312
2313
2313
2310
2311
2312
2331
2333
3001
2320
2310
2332
2332
2300
2223
2310
2333
3011
3000
2320
2320
3002
2323
2302
2303
3000
3021
3010
3001
2303
2303
